108.162.241.80 - - [12/Jan/2026:01:01:50 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=16&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
172.70.58.145 - - [12/Jan/2026:03:57:13 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.69.79.182 - - [12/Jan/2026:03:58:00 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
162.158.74.11 - - [12/Jan/2026:03:58:00 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.68.205.163 - - [12/Jan/2026:03:59:02 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:03:59:02 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
162.158.74.11 - - [12/Jan/2026:03:59:22 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.68.205.163 - - [12/Jan/2026:03:59:22 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.68.205.163 - - [12/Jan/2026:04:00:28 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.145 - - [12/Jan/2026:04:00:28 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:00:50 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
162.158.74.11 - - [12/Jan/2026:04:00:50 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
162.158.74.11 - - [12/Jan/2026:04:01:14 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.145 - - [12/Jan/2026:04:01:14 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.69.79.183 - - [12/Jan/2026:04:01:52 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.145 - - [12/Jan/2026:04:01:52 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.145 - - [12/Jan/2026:04:02:35 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:02:35 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
162.158.74.11 - - [12/Jan/2026:04:02:56 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:02:56 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
162.158.74.10 - - [12/Jan/2026:04:03:16 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:03:16 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.69.79.183 - - [12/Jan/2026:04:05:23 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:05:23 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.69.79.182 - - [12/Jan/2026:04:06:27 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:06:27 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:06:56 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
162.158.74.11 - - [12/Jan/2026:04:06:56 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:07:32 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:07:32 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.69.79.182 - - [12/Jan/2026:04:08:33 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:08:33 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:12:53 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:12:53 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:13:14 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.145 - - [12/Jan/2026:04:13:14 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
162.158.74.10 - - [12/Jan/2026:04:14:20 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:14:20 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:14:52 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:14:52 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:15:17 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:15:17 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:17:44 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.69.79.182 - - [12/Jan/2026:04:17:44 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=1 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.145 - - [12/Jan/2026:04:21:41 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
162.158.74.10 - - [12/Jan/2026:04:21:41 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=1 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.68.205.163 - - [12/Jan/2026:04:24:15 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=1 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:24:15 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:25:45 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
162.158.74.10 - - [12/Jan/2026:04:25:45 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=1 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
104.23.245.195 - - [12/Jan/2026:04:27:48 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=18&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
104.23.245.195 - - [12/Jan/2026:04:27:48 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=18&groupid=18 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:30:18 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=-1&groupid=0 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
162.158.74.11 - - [12/Jan/2026:04:30:18 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=-1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:36:30 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:36:30 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=1 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.145 - - [12/Jan/2026:04:37:53 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=1 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.68.205.162 - - [12/Jan/2026:04:37:53 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
162.158.74.10 - - [12/Jan/2026:04:39:55 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:39:55 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=1 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
162.158.74.10 - - [12/Jan/2026:04:51:46 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:51:46 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=18 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.69.70.46 - - [12/Jan/2026:04:51:46 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=18 HTTP/1.1" 200 235 "-" "Roblox/WinInet"
172.71.31.177 - - [12/Jan/2026:04:51:46 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
162.158.74.10 - - [12/Jan/2026:04:51:47 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=18&groupid=18 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.145 - - [12/Jan/2026:04:51:48 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=18&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
162.158.90.185 - - [12/Jan/2026:04:52:46 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=20&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
172.69.34.180 - - [12/Jan/2026:04:52:46 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=20&groupid=18 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.58.146 - - [12/Jan/2026:04:52:48 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=20&groupid=18 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.68.205.163 - - [12/Jan/2026:04:52:48 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=20&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.68.70.251 - - [12/Jan/2026:04:52:48 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=20&groupid=18 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.69.70.47 - - [12/Jan/2026:04:52:48 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=20&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
104.23.251.17 - - [12/Jan/2026:04:52:48 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=18&groupid=18 HTTP/1.1" 200 235 "-" "Roblox/WinInet"
172.70.207.134 - - [12/Jan/2026:04:52:48 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=18 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
162.158.187.2 - - [12/Jan/2026:04:52:49 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=18&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
162.158.187.2 - - [12/Jan/2026:04:52:50 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
172.68.205.163 - - [12/Jan/2026:04:56:33 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
162.158.74.10 - - [12/Jan/2026:04:56:33 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=1 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.70.214.219 - - [12/Jan/2026:05:01:00 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=20&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.64.217.24 - - [12/Jan/2026:05:01:01 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=20&groupid=13 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
104.22.1.4 - - [12/Jan/2026:05:08:37 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=18&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
104.23.245.195 - - [12/Jan/2026:05:08:37 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=18&groupid=18 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.69.70.47 - - [12/Jan/2026:05:21:39 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=18&groupid=18 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
104.22.24.158 - - [12/Jan/2026:05:21:39 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=18&groupid=1200769 HTTP/1.1" 200 239 "-" "Roblox/WinInet"
162.158.126.231 - - [12/Jan/2026:11:35:06 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=19&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
162.158.126.231 - - [12/Jan/2026:11:35:06 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=19&groupid=14 HTTP/1.1" 200 234 "-" "Roblox/WinInet"
172.68.205.163 - - [12/Jan/2026:12:21:30 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=IsInGroup&playerid=1&groupid=1200769 HTTP/1.1" 200 238 "-" "Roblox/WinInet"
172.70.58.145 - - [12/Jan/2026:12:21:30 +0000] "GET /Game/LuaWebService/HandleSocialRequest.ashx?method=GetGroupRank&playerid=1&groupid=1 HTTP/1.1" 200 235 "-" "Roblox/WinInet"
